## [iView]
## Converted from:	F:\results\gaze_xsit_01\021916_04-[797373c5-7411-4327-910c-ad7e6d4ba4d0]\021916_04-eye_data.idf
## Date:	19.02.2016 16:28:25
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4481                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	021916_04                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
2713006244	SMP	1	1528.43	791.50	1325.00	797.40	15.06	15.06	3.85	15.74	15.74	4.09	1525.44	793.17	1529.84	793.01	1323.52	799.48	1328.08	799.48	757.81	597.03	1110.13	327.47	0	1	1	2	-1	-1	-50.49	-9.21	864.73	4.85	-10.94	863.18	0.01	0.10	-0.99	0.04	0.13	-0.99	0	 -1	
2724701210	MSG	1	# Message: 5c24dc9177d235c028e914f1b1373878_1920x1080.avi
2724738406	SMP	1	1502.19	789.99	1299.66	803.75	14.77	14.77	3.78	15.65	15.65	4.15	1502.10	791.35	1506.47	791.22	1301.39	805.41	1305.35	805.41	1808.00	624.20	1858.15	606.72	0	1	1	2	-1	-1	-44.85	-8.87	879.74	11.47	-13.12	901.28	0.17	0.08	-0.98	0.20	0.11	-0.97	0	 -1	
2724771585	SMP	1	1502.12	789.99	1299.54	803.78	14.75	14.75	3.80	15.60	15.60	4.16	1502.01	791.39	1506.43	791.26	1301.30	805.44	1305.32	805.41	1791.75	606.82	1861.37	606.45	0	1	1	2	-1	-1	-44.70	-8.85	877.00	11.48	-13.12	900.95	0.17	0.09	-0.98	0.21	0.11	-0.97	0	 -1	
2724804905	SMP	1	1502.15	789.90	1299.43	803.83	14.90	14.90	3.82	15.46	15.46	4.15	1501.78	791.30	1506.36	791.18	1301.09	805.44	1305.31	805.41	1736.82	604.36	1856.25	628.61	0	1	1	2	-1	-1	-44.27	-8.75	869.46	11.39	-12.98	891.43	0.16	0.09	-0.98	0.21	0.11	-0.97	0	 -1	
2724838255	SMP	1	1501.91	789.86	1299.28	803.80	14.83	14.83	3.82	15.51	15.51	4.15	1501.68	791.26	1506.26	791.15	1300.88	805.45	1305.27	805.42	1752.97	600.79	1851.50	621.83	0	1	1	2	-1	-1	-44.15	-8.72	867.58	11.34	-12.89	884.64	0.17	0.09	-0.98	0.20	0.11	-0.97	0	 -1	
2724871738	SMP	1	1502.17	789.93	1299.47	803.65	15.02	15.02	3.84	15.60	15.60	4.15	1501.70	791.03	1506.30	790.83	1300.99	805.36	1305.29	805.39	1714.13	671.90	1839.91	604.85	0	1	1	2	-1	-1	-44.03	-8.62	865.21	11.36	-12.92	887.80	0.15	0.07	-0.99	0.20	0.11	-0.97	0	 -1	
2724904895	SMP	1	1507.28	787.22	1305.20	800.86	14.95	14.95	3.84	15.94	15.94	4.17	1504.54	789.49	1509.17	789.58	1304.30	803.56	1308.48	803.50	996.40	313.04	983.92	230.07	0	1	1	2	-1	-1	-44.67	-8.21	862.41	10.51	-12.47	893.27	0.03	0.14	-0.99	0.06	0.17	-0.98	0	 -1	
2724938225	SMP	1	1507.18	787.31	1305.18	800.97	14.80	14.80	3.84	15.95	15.95	4.18	1504.59	789.70	1509.19	789.69	1304.11	803.64	1308.48	803.71	1017.18	301.76	968.19	230.12	0	1	1	2	-1	-1	-44.67	-8.26	862.12	10.45	-12.41	885.83	0.03	0.14	-0.99	0.05	0.17	-0.98	0	 -1	
2724971856	SMP	1	1507.20	787.52	1305.05	801.10	14.84	14.84	3.84	15.83	15.83	4.18	1504.62	789.77	1509.28	789.74	1304.02	803.66	1308.45	803.76	1029.77	317.96	972.38	245.75	0	1	1	2	-1	-1	-44.53	-8.24	859.25	10.43	-12.38	882.86	0.04	0.13	-0.99	0.06	0.16	-0.98	0	 -1	
