## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\gaze_xsit_01\051716_07-[ced55bc4-459f-44d1-a6dc-861a89402de3]\051716_07-eye_data.idf
## Date:	17.05.2016 12:03:29
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4475                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	051716_07                                                                                                                                                                                                                                                       
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
7358774238	MSG	1	# Message: 5c24dc9177d235c028e914f1b1373878_1920x1080.avi
7358784867	SMP	1	1684.01	554.38	1412.57	566.45	14.79	14.79	3.25	14.89	14.89	3.29	1675.96	556.32	1682.41	556.28	1405.50	568.28	1411.66	568.16	45.61	815.26	18.66	784.23	0	1	1	2	-1	-1	-77.08	46.67	724.20	-15.12	44.44	732.61	-0.12	0.03	-0.99	-0.17	0.02	-0.99	0	 -1	
7358818232	SMP	1	1678.04	550.67	1406.87	562.77	15.05	15.05	3.26	14.95	14.95	3.29	1672.53	554.40	1678.83	554.30	1402.54	566.37	1408.89	566.28	546.95	417.53	624.71	397.76	0	1	1	2	-1	-1	-76.37	47.18	725.10	-14.44	44.85	732.04	-0.01	0.11	-0.99	-0.04	0.11	-0.99	0	 -1	
7358851524	SMP	1	1675.38	549.59	1404.63	561.84	14.65	14.65	3.25	14.60	14.60	3.27	1671.13	554.13	1677.56	554.10	1401.21	566.06	1407.54	565.98	800.23	238.43	802.46	278.10	0	1	1	2	-1	-1	-75.94	47.15	723.94	-14.13	44.91	731.93	0.05	0.15	-0.99	0.01	0.14	-0.99	0	 -1	
7358884853	SMP	1	1675.38	549.48	1404.30	562.04	14.47	14.47	3.23	14.60	14.60	3.26	1671.29	554.21	1677.58	554.14	1400.97	566.19	1407.21	566.08	807.72	217.03	806.55	286.94	0	1	1	2	-1	-1	-76.04	47.19	724.69	-14.07	44.90	732.17	0.06	0.16	-0.99	0.01	0.13	-0.99	0	 -1	
7358918185	SMP	1	1675.38	549.42	1404.00	561.92	14.55	14.55	3.22	14.61	14.61	3.25	1671.29	554.12	1677.57	554.09	1400.67	566.18	1407.00	566.05	810.09	211.26	811.61	277.91	0	1	1	2	-1	-1	-76.08	47.23	725.04	-14.00	44.87	731.66	0.06	0.16	-0.99	0.01	0.14	-0.99	0	 -1	
7358951510	SMP	1	1675.41	549.46	1403.89	561.94	14.73	14.73	3.23	14.77	14.77	3.25	1671.30	554.00	1677.58	553.99	1400.57	566.12	1406.92	566.04	810.07	219.66	814.80	280.61	0	1	1	2	-1	-1	-76.11	47.27	725.33	-13.97	44.85	731.14	0.05	0.15	-0.99	0.01	0.14	-0.99	0	 -1	
7358984845	SMP	1	1675.39	549.54	1403.85	561.95	14.83	14.83	3.23	14.74	14.74	3.25	1671.29	554.02	1677.57	553.97	1400.55	566.21	1406.90	566.14	810.59	228.15	817.81	276.09	0	1	1	2	-1	-1	-76.16	47.30	725.79	-13.95	44.80	730.65	0.06	0.14	-0.99	0.01	0.14	-0.99	0	 -1	
7359018201	SMP	1	1675.46	549.59	1403.95	562.25	14.88	14.88	3.24	14.89	14.89	3.25	1671.44	554.04	1677.60	554.13	1400.58	566.24	1406.94	566.23	811.73	228.28	816.94	291.55	0	1	1	2	-1	-1	-76.33	47.37	727.21	-13.95	44.75	730.20	0.06	0.15	-0.99	0.01	0.13	-0.99	0	 -1	
7359051503	SMP	1	1675.57	550.05	1404.03	562.23	15.01	15.01	3.25	14.78	14.78	3.25	1671.47	554.28	1677.70	554.27	1400.67	566.38	1407.00	566.37	811.40	252.13	816.37	283.68	0	1	1	2	-1	-1	-76.33	47.32	727.13	-13.96	44.70	729.84	0.05	0.13	-0.99	0.01	0.14	-0.99	0	 -1	
7359084832	SMP	1	1675.64	550.24	1404.20	562.39	14.96	14.96	3.25	14.73	14.73	3.25	1671.60	554.53	1677.89	554.46	1400.82	566.54	1407.10	566.52	813.70	255.99	814.92	284.24	0	1	1	2	-1	-1	-76.39	47.28	727.30	-13.99	44.67	729.88	0.06	0.14	-0.99	0.01	0.13	-0.99	0	 -1	
7359118156	SMP	1	1674.64	549.19	1403.39	561.22	14.82	14.82	3.25	14.74	14.74	3.24	1671.06	554.29	1677.47	554.25	1400.52	566.08	1406.86	566.00	869.98	150.53	855.42	180.13	0	1	1	2	-1	-1	-76.17	47.27	726.27	-13.92	44.75	729.41	0.08	0.17	-0.98	0.03	0.17	-0.99	0	 -1	
7359151490	SMP	1	1674.72	549.48	1403.48	561.46	14.71	14.71	3.25	14.89	14.89	3.25	1671.09	554.41	1677.48	554.37	1400.65	566.25	1406.96	566.24	876.74	179.78	876.92	176.91	0	1	1	2	-1	-1	-76.15	47.23	726.02	-13.95	44.70	729.33	0.08	0.17	-0.98	0.03	0.17	-0.99	0	 -1	
7359184825	SMP	1	1674.66	549.37	1403.51	561.44	14.67	14.67	3.24	14.95	14.95	3.25	1671.08	554.40	1677.43	554.40	1400.61	566.24	1406.94	566.22	888.84	147.84	874.65	168.92	0	1	1	2	-1	-1	-76.16	47.24	726.24	-13.93	44.69	729.08	0.08	0.17	-0.98	0.03	0.17	-0.99	0	 -1	
