## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\gaze_xsit_01\081102-[8a68022d-2d3a-434f-b79c-5143729eaa31]\081102-eye_data.idf
## Date:	11.08.2015 14:00:33
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4431                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	081102                                                                                                                                                                                                                                                          
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
12706608369	SMP	1	1959.51	896.36	1627.98	880.88	19.38	19.38	3.48	19.49	19.49	3.26	1947.10	902.94	1956.82	903.07	1624.92	885.21	1635.46	885.34	577.81	320.20	577.81	320.20	0	1	1	2	-1	-1	-112.75	-26.60	584.50	-50.89	-22.33	559.90	-0.11	0.29	-0.95	0.16	0.20	-0.97	0	 -1	
12718648757	MSG	1	# Message: 8b86f09171cd2952482360b33cb50ebd_1920x1080.avi
12718673881	SMP	1	1960.31	900.16	1627.90	885.12	19.72	19.72	3.09	19.82	19.82	3.28	1944.30	909.07	1956.95	907.96	1622.71	890.11	1633.49	890.45	572.38	100.17	572.38	100.17	0	1	1	2	-1	-1	-97.85	-24.03	508.45	-50.31	-23.13	557.64	-0.15	0.32	-0.94	0.09	0.23	-0.97	0	 -1	
12718707172	SMP	1	1960.46	900.03	1627.77	884.78	19.64	19.64	3.08	19.58	19.58	3.28	1944.51	908.95	1957.01	907.88	1622.73	890.06	1633.48	890.36	952.68	542.68	952.68	542.68	0	1	1	2	-1	-1	-98.03	-24.05	509.26	-50.30	-23.11	557.56	-0.15	0.32	-0.94	0.10	0.24	-0.97	0	 -1	
12718740456	SMP	1	1960.47	899.87	1627.89	885.01	19.66	19.66	3.08	19.73	19.73	3.29	1944.40	908.90	1957.10	907.78	1622.84	889.97	1633.54	890.31	664.68	64.05	664.68	64.05	0	1	1	2	-1	-1	-97.94	-24.02	508.83	-50.31	-23.10	557.52	-0.15	0.32	-0.94	0.09	0.22	-0.97	0	 -1	
12718773784	SMP	1	1960.43	899.91	1627.89	884.81	19.80	19.80	3.08	19.76	19.76	3.29	1944.33	908.97	1957.19	907.69	1622.94	889.94	1633.63	890.25	928.22	323.00	928.22	323.00	0	1	1	2	-1	-1	-97.82	-23.99	508.20	-50.33	-23.09	557.51	-0.15	0.32	-0.94	0.10	0.23	-0.97	0	 -1	
12718807812	SMP	1	1960.43	899.69	1628.05	884.66	19.80	19.80	3.08	19.71	19.71	3.30	1944.59	908.82	1957.27	907.52	1623.02	889.88	1633.82	890.11	929.46	390.22	929.46	390.22	0	1	1	2	-1	-1	-97.95	-23.99	508.76	-50.33	-23.06	557.24	-0.14	0.32	-0.94	0.10	0.23	-0.97	0	 -1	
12718840448	SMP	1	1960.67	899.73	1628.19	884.85	19.69	19.69	3.08	19.89	19.89	3.30	1944.73	908.85	1957.49	907.53	1623.08	889.92	1634.07	890.18	843.59	166.04	843.59	166.04	0	1	1	2	-1	-1	-97.96	-23.99	508.65	-50.28	-23.04	556.39	-0.14	0.32	-0.94	0.10	0.23	-0.97	0	 -1	
12718873776	SMP	1	1961.07	899.75	1628.58	884.88	19.95	19.95	3.08	19.93	19.93	3.31	1945.09	908.93	1957.82	907.74	1623.40	889.98	1634.33	890.29	722.53	234.37	722.53	234.37	0	1	1	2	-1	-1	-98.01	-24.01	508.61	-50.29	-23.03	555.93	-0.14	0.32	-0.94	0.09	0.23	-0.97	0	 -1	
12718907107	SMP	1	1961.46	899.74	1629.02	884.66	19.84	19.84	3.08	19.90	19.90	3.31	1945.57	908.69	1958.18	907.66	1623.86	889.88	1634.57	890.14	687.66	387.01	687.66	387.01	0	1	1	2	-1	-1	-98.15	-24.00	508.96	-50.38	-23.02	556.24	-0.14	0.32	-0.94	0.09	0.23	-0.97	0	 -1	
