## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\gaze_xsit_01\081003-[719ec347-52ae-4aab-aa3e-1e70c057a7f2]\081003-eye_data.idf
## Date:	10.08.2015 11:03:16
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4431                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	081003                                                                                                                                                                                                                                                          
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044602-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
33739488	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
90382924	MSG	1	# Message: 8b86f09171cd2952482360b33cb50ebd_1920x1080.avi
90400733	SMP	1	1593.14	905.80	1302.82	922.58	17.54	17.54	3.36	17.65	17.65	3.47	1588.12	910.44	1596.45	910.57	1298.07	927.44	1306.08	927.47	827.02	410.38	827.02	410.38	0	1	1	2	-1	-1	-50.06	-30.40	634.73	8.52	-34.54	648.38	0.04	0.24	-0.97	-0.04	0.26	-0.97	0	 -1	
90434007	SMP	1	1597.92	905.86	1307.75	921.71	17.56	17.56	3.36	18.08	18.08	3.48	1593.08	910.45	1601.44	910.56	1302.97	926.38	1311.02	926.35	829.00	412.96	829.00	412.96	0	1	1	2	-1	-1	-51.04	-30.38	634.42	7.50	-34.29	647.94	0.05	0.24	-0.97	-0.04	0.25	-0.97	0	 -1	
90467370	SMP	1	1600.95	905.90	1310.77	920.71	17.75	17.75	3.36	18.14	18.14	3.49	1596.15	910.47	1604.51	910.61	1306.19	925.57	1314.21	925.53	834.35	406.99	834.35	406.99	0	1	1	2	-1	-1	-51.64	-30.38	634.18	6.84	-34.11	647.64	0.05	0.24	-0.97	-0.03	0.25	-0.97	0	 -1	
90500685	SMP	1	1602.83	906.34	1312.55	920.16	17.65	17.65	3.36	17.91	17.91	3.49	1597.79	910.64	1606.12	910.73	1307.72	925.10	1315.73	925.13	825.77	416.56	825.77	416.56	0	1	1	2	-1	-1	-51.96	-30.40	634.12	6.52	-34.01	647.46	0.04	0.22	-0.97	-0.04	0.26	-0.97	0	 -1	
90534011	SMP	1	1603.16	905.60	1313.24	919.63	17.30	17.30	3.35	17.73	17.73	3.48	1598.21	910.38	1606.54	910.53	1308.42	924.62	1316.45	924.64	825.25	392.39	825.25	392.39	0	1	1	2	-1	-1	-52.03	-30.35	633.93	6.37	-33.89	647.19	0.04	0.25	-0.97	-0.04	0.26	-0.96	0	 -1	
90567331	SMP	1	1603.34	905.69	1313.68	919.68	17.38	17.38	3.35	17.88	17.88	3.48	1598.53	910.41	1606.76	910.55	1308.82	924.60	1316.80	924.69	824.74	389.58	824.74	389.58	0	1	1	2	-1	-1	-52.10	-30.36	634.11	6.30	-33.90	647.17	0.05	0.24	-0.97	-0.05	0.26	-0.96	0	 -1	
90600659	SMP	1	1600.90	906.76	1311.38	920.68	17.65	17.65	3.35	17.63	17.63	3.47	1596.82	911.25	1605.17	911.41	1307.58	925.46	1315.54	925.47	966.81	394.12	966.81	394.12	0	1	1	2	-1	-1	-51.73	-30.51	633.67	6.55	-34.07	647.23	0.08	0.23	-0.97	0.00	0.25	-0.97	0	 -1	
90634026	SMP	1	1601.09	907.22	1311.74	921.44	17.52	17.52	3.35	18.06	18.06	3.48	1597.02	911.45	1605.39	911.60	1308.00	925.85	1315.93	925.94	963.94	408.50	963.94	408.50	0	1	1	2	-1	-1	-51.75	-30.53	633.36	6.47	-34.16	647.42	0.08	0.22	-0.97	0.00	0.24	-0.97	0	 -1	
